reportID,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
73935,4/9/2020 18:10,8,2,6,5,6,2,9
73936,4/9/2020 18:10,8,3,6,4,5,0,9
73937,4/9/2020 18:10,8,2,8,6,6,2,9
73938,4/9/2020 18:10,9,2,7,5,6,1,9
73939,4/9/2020 18:10,9,3,7,6,7,1,9
73940,4/9/2020 18:10,9,2,6,6,6,1,9
73941,4/9/2020 18:10,9,3,7,6,6,1,9
73942,4/9/2020 18:10,9,3,6,4,5,1,9
73943,4/9/2020 18:10,9,4,5,6,6,2,9
73944,4/9/2020 18:10,9,3,7,5,6,1,9
73945,4/9/2020 18:10,9,3,6,6,6,0,9
73946,4/9/2020 18:10,9,2,6,5,5,1,9
73947,4/9/2020 18:10,9,3,6,4,5,0,9
73948,4/9/2020 18:10,10,3,6,4,6,1,9
73949,4/9/2020 18:10,9,3,6,5,7,0,9
73950,4/9/2020 18:10,9,3,5,5,5,1,9
73951,4/9/2020 18:10,9,4,5,5,5,0,9
73952,4/9/2020 18:10,9,3,6,5,6,1,9
73953,4/9/2020 18:10,8,2,5,7,6,2,9
73954,4/9/2020 18:10,10,4,6,5,7,0,9
73955,4/9/2020 18:10,10,3,5,5,7,1,9
73956,4/9/2020 18:10,9,3,7,4,6,2,9
73957,4/9/2020 18:10,9,3,5,5,5,1,9
73958,4/9/2020 18:10,9,4,6,5,6,0,9
73959,4/9/2020 18:10,9,3,7,5,5,0,9
73960,4/9/2020 18:10,9,3,7,5,6,2,9
73961,4/9/2020 18:10,9,3,7,6,7,3,9
73962,4/9/2020 18:15,7,10,0,-1,6,0,2
73963,4/9/2020 18:15,4,7,5,9,8,-1,6
73964,4/9/2020 18:15,7,6,8,0,6,-1,6
73965,4/9/2020 18:15,5,1,9,5,1,0,9
73966,4/9/2020 18:15,9,3,2,-1,10,0,10
73967,4/9/2020 18:15,10,10,3,-1,3,0,15
73968,4/9/2020 18:15,10,2,7,-1,5,-1,17
73969,4/9/2020 18:15,1,5,0,-1,8,-1,18
73970,4/9/2020 18:15,2,4,5,3,3,0,1
73971,4/9/2020 18:15,2,6,4,-1,1,0,2
73972,4/9/2020 18:15,3,6,4,-1,1,1,2
73973,4/9/2020 18:15,6,5,4,-1,3,6,4
73974,4/9/2020 18:15,8,5,5,-1,5,5,4
73975,4/9/2020 18:15,6,5,4,-1,5,6,4
73976,4/9/2020 18:15,7,6,4,-1,6,5,4
73977,4/9/2020 18:15,4,1,5,0,2,0,5
73978,4/9/2020 18:15,4,3,4,1,3,2,5
73979,4/9/2020 18:15,1,2,2,2,3,2,6
73980,4/9/2020 18:15,0,0,0,3,2,1,6
73981,4/9/2020 18:15,0,2,2,2,3,1,6
73982,4/9/2020 18:15,0,1,2,1,3,0,6
73983,4/9/2020 18:15,9,2,5,5,6,1,9
73984,4/9/2020 18:15,9,2,4,4,6,0,9
73985,4/9/2020 18:15,8,2,6,4,7,0,9
73986,4/9/2020 18:15,6,7,7,-1,6,1,10
73987,4/9/2020 18:15,9,7,9,-1,7,2,10
73988,4/9/2020 18:15,7,5,5,3,5,1,11
73989,4/9/2020 18:15,8,4,5,3,6,2,11
73990,4/9/2020 18:15,3,4,4,-1,4,4,12
73991,4/9/2020 18:15,3,6,3,-1,3,4,12
73992,4/9/2020 18:15,3,4,3,-1,3,3,12
73993,4/9/2020 18:15,2,5,3,-1,3,4,12
73994,4/9/2020 18:15,4,6,4,-1,3,4,12
73995,4/9/2020 18:15,4,6,5,-1,2,3,12
73996,4/9/2020 18:15,3,5,3,-1,3,4,12
73997,4/9/2020 18:15,4,5,4,-1,3,4,12
73998,4/9/2020 18:15,3,6,4,-1,4,3,12
73999,4/9/2020 18:15,3,5,4,-1,2,3,12
74000,4/9/2020 18:15,2,5,4,-1,3,4,12
74001,4/9/2020 18:15,3,6,4,-1,3,3,12
74002,4/9/2020 18:15,8,5,4,4,4,3,14
74003,4/9/2020 18:15,7,4,6,-1,4,3,14
74004,4/9/2020 18:15,7,5,3,-1,3,3,14
74005,4/9/2020 18:15,8,4,6,-1,5,3,14
74006,4/9/2020 18:15,7,4,6,-1,3,2,14
74007,4/9/2020 18:15,6,5,5,-1,3,2,14
74008,4/9/2020 18:15,7,5,6,-1,4,4,14
74009,4/9/2020 18:15,7,6,5,-1,5,3,14
74010,4/9/2020 18:15,8,5,6,-1,4,3,14
74011,4/9/2020 18:15,6,4,4,-1,3,3,14
74012,4/9/2020 18:15,7,5,5,-1,5,2,14
74013,4/9/2020 18:15,2,0,3,-1,3,2,15
74014,4/9/2020 18:15,2,0,3,-1,3,3,15
74015,4/9/2020 18:15,3,2,2,-1,3,2,15
74016,4/9/2020 18:15,6,2,2,1,1,1,16
74017,4/9/2020 18:15,5,1,3,2,1,0,16
74018,4/9/2020 18:15,4,1,5,-1,2,0,17
74019,4/9/2020 18:15,4,3,6,-1,3,1,17
74020,4/9/2020 18:15,5,3,4,-1,6,2,18
74021,4/9/2020 18:15,6,2,4,-1,5,3,18
74022,4/9/2020 18:15,2,1,2,-1,3,2,19
74023,4/9/2020 18:15,3,2,2,-1,3,1,19
74024,4/9/2020 18:15,3,3,2,-1,2,1,19
74025,4/9/2020 18:15,3,1,3,-1,2,0,19
74026,4/9/2020 18:15,4,3,5,-1,5,-1,13
74027,4/9/2020 18:15,5,3,5,-1,5,-1,13
74028,4/9/2020 18:15,4,3,7,-1,5,-1,13
74029,4/9/2020 18:15,7,4,5,4,5,-1,16
74030,4/9/2020 18:15,8,4,4,3,4,-1,16
74031,4/9/2020 18:15,9,5,5,4,4,-1,16
74032,4/9/2020 18:15,6,5,5,4,5,-1,16
74033,4/9/2020 18:15,7,4,5,5,3,-1,16
74034,4/9/2020 18:15,7,3,6,5,5,-1,16
74035,4/9/2020 18:15,7,3,6,4,4,-1,16
74036,4/9/2020 18:15,8,4,4,4,3,-1,16
74037,4/9/2020 18:15,9,3,7,5,6,0,9
74038,4/9/2020 18:15,9,3,5,6,6,2,9
74039,4/9/2020 18:15,10,4,6,6,7,2,9
74040,4/9/2020 18:15,9,3,5,5,6,0,9
74041,4/9/2020 18:15,10,2,7,5,6,1,9
74042,4/9/2020 18:15,10,3,6,4,5,1,9
74043,4/9/2020 18:15,8,3,5,5,5,0,9
74044,4/9/2020 18:15,10,3,7,4,5,0,9
74045,4/9/2020 18:15,9,3,6,5,6,1,9
74046,4/9/2020 18:15,10,4,5,4,6,1,9
74047,4/9/2020 18:15,9,4,6,5,6,2,9
74048,4/9/2020 18:15,9,3,5,5,6,1,9
74049,4/9/2020 18:15,9,3,6,5,7,0,9
74050,4/9/2020 18:15,8,2,5,6,5,1,9
74051,4/9/2020 18:15,9,3,6,5,6,1,9
74052,4/9/2020 18:15,9,4,5,4,6,1,9
74053,4/9/2020 18:15,8,3,6,5,7,0,9
74054,4/9/2020 18:15,9,4,7,6,6,1,9
74055,4/9/2020 18:15,10,3,6,5,6,2,9
74056,4/9/2020 18:15,8,3,6,4,6,0,9
74057,4/9/2020 18:15,8,4,6,4,7,1,9
74058,4/9/2020 18:20,3,9,2,-1,7,-1,2
74059,4/9/2020 18:20,6,3,2,-1,10,-1,4
74060,4/9/2020 18:20,5,1,4,10,1,-1,5
74061,4/9/2020 18:20,4,8,5,4,1,-1,6
74062,4/9/2020 18:20,3,4,10,-1,6,-1,12
74063,4/9/2020 18:20,0,3,8,-1,4,-1,14
74064,4/9/2020 18:20,0,4,2,-1,7,-1,14
74065,4/9/2020 18:20,8,9,4,-1,3,-1,14
74066,4/9/2020 18:20,3,5,3,-1,2,1,2
74067,4/9/2020 18:20,4,4,4,-1,2,1,2
74068,4/9/2020 18:20,3,4,6,-1,2,0,2
74069,4/9/2020 18:20,2,5,4,-1,2,0,2
74070,4/9/2020 18:20,8,5,6,-1,4,6,4
74071,4/9/2020 18:20,7,5,6,-1,5,6,4
74072,4/9/2020 18:20,8,5,6,-1,6,6,4
74073,4/9/2020 18:20,7,5,5,-1,6,5,4
74074,4/9/2020 18:20,8,5,6,-1,6,5,4
74075,4/9/2020 18:20,5,1,4,2,3,0,5
74076,4/9/2020 18:20,1,1,2,2,3,1,6
74077,4/9/2020 18:20,0,1,2,3,3,1,6
74078,4/9/2020 18:20,9,3,6,4,5,0,9
74079,4/9/2020 18:20,9,2,5,4,5,0,9
74080,4/9/2020 18:20,9,1,6,3,5,1,9
74081,4/9/2020 18:20,8,3,5,3,7,1,9
74082,4/9/2020 18:20,7,7,6,-1,7,1,10
74083,4/9/2020 18:20,8,7,8,-1,5,0,10
74084,4/9/2020 18:20,6,7,7,-1,5,1,10
74085,4/9/2020 18:20,8,5,4,4,5,2,11
74086,4/9/2020 18:20,3,6,4,-1,3,4,12
74087,4/9/2020 18:20,3,6,4,-1,2,5,12
74088,4/9/2020 18:20,3,5,3,-1,3,5,12
74089,4/9/2020 18:20,3,5,5,-1,2,4,12
74090,4/9/2020 18:20,3,5,2,-1,3,3,12
74091,4/9/2020 18:20,6,5,6,-1,4,3,14
74092,4/9/2020 18:20,8,6,5,-1,4,3,14
74093,4/9/2020 18:20,7,6,4,-1,4,2,14
74094,4/9/2020 18:20,8,5,4,-1,6,3,14
74095,4/9/2020 18:20,7,6,4,-1,4,3,14
74096,4/9/2020 18:20,7,5,6,-1,3,2,14
74097,4/9/2020 18:20,7,5,6,-1,5,3,14
74098,4/9/2020 18:20,4,2,4,-1,3,3,15
74099,4/9/2020 18:20,3,1,3,-1,2,1,15
74100,4/9/2020 18:20,4,1,4,-1,3,1,15
74101,4/9/2020 18:20,2,0,4,-1,3,2,15
74102,4/9/2020 18:20,5,0,2,-1,3,0,15
74103,4/9/2020 18:20,4,1,2,0,2,1,16
74104,4/9/2020 18:20,5,1,3,1,2,1,16
74105,4/9/2020 18:20,4,0,2,2,0,1,16
74106,4/9/2020 18:20,4,1,6,-1,5,3,18
74107,4/9/2020 18:20,0,2,1,-1,3,2,19
74108,4/9/2020 18:20,6,3,5,-1,5,-1,13
74109,4/9/2020 18:20,5,3,5,-1,5,-1,13
74110,4/9/2020 18:20,5,2,7,-1,6,-1,13
74111,4/9/2020 18:20,4,3,4,-1,5,-1,13
74112,4/9/2020 18:20,6,5,4,5,5,-1,16
74113,4/9/2020 18:20,8,4,5,4,4,-1,16
74114,4/9/2020 18:20,7,4,5,3,4,-1,16
74115,4/9/2020 18:20,6,3,5,4,4,-1,16
74116,4/9/2020 18:20,8,4,6,3,4,-1,16
74117,4/9/2020 18:20,7,5,5,4,4,-1,16
74118,4/9/2020 18:20,8,5,5,3,4,-1,16
74119,4/9/2020 18:20,7,4,5,4,5,-1,16
74120,4/9/2020 18:20,7,3,5,5,5,-1,16
74121,4/9/2020 18:20,7,4,6,4,4,-1,16
74122,4/9/2020 18:20,8,5,5,5,5,-1,16
74123,4/9/2020 18:20,8,3,6,5,5,-1,16
74124,4/9/2020 18:20,6,3,6,4,4,-1,16
74125,4/9/2020 18:20,8,4,4,3,3,-1,16
74126,4/9/2020 18:20,7,4,5,4,5,-1,16
74127,4/9/2020 18:20,7,4,5,4,4,-1,16
74128,4/9/2020 18:20,8,3,6,6,6,1,9
74129,4/9/2020 18:20,9,2,6,5,7,1,9
74130,4/9/2020 18:20,9,4,6,5,5,2,9
74131,4/9/2020 18:20,8,4,8,6,5,1,9
74132,4/9/2020 18:20,9,3,5,5,6,2,9
74133,4/9/2020 18:20,9,4,5,5,6,1,9
74134,4/9/2020 18:20,10,3,7,5,7,2,9
74135,4/9/2020 18:20,9,3,5,5,6,3,9
74136,4/9/2020 18:20,9,5,7,5,6,0,9
74137,4/9/2020 18:20,9,2,7,6,6,2,9
74138,4/9/2020 18:20,10,3,7,5,5,1,9
74139,4/9/2020 18:20,10,3,6,6,6,0,9
74140,4/9/2020 18:20,8,3,6,6,4,2,9
74141,4/9/2020 18:20,9,3,5,4,7,1,9
74142,4/9/2020 18:20,9,3,7,5,7,0,9
74143,4/9/2020 18:20,9,3,6,4,6,0,9
74144,4/9/2020 18:20,10,2,6,5,6,1,9
74145,4/9/2020 18:20,8,3,6,5,7,0,9
74146,4/9/2020 18:20,9,4,6,7,6,1,9
74147,4/9/2020 18:20,8,4,7,4,5,1,9
74148,4/9/2020 18:20,9,3,7,5,7,3,9
74149,4/9/2020 18:20,9,3,5,4,6,1,9
74150,4/9/2020 18:25,9,1,3,-1,6,-1,2
74151,4/9/2020 18:25,1,1,7,0,0,-1,6
74152,4/9/2020 18:25,4,6,10,-1,1,0,12
74153,4/9/2020 18:25,9,4,8,-1,10,0,17
74154,4/9/2020 18:25,8,2,8,-1,3,-1,17
74155,4/9/2020 18:25,3,2,5,2,2,0,1
74156,4/9/2020 18:25,2,6,5,-1,1,1,2
74157,4/9/2020 18:25,4,5,4,-1,1,1,2
74158,4/9/2020 18:25,3,5,3,-1,2,0,2
74159,4/9/2020 18:25,3,5,4,-1,0,0,2
74160,4/9/2020 18:25,7,6,5,-1,5,6,4
74161,4/9/2020 18:25,6,6,6,-1,6,5,4
74162,4/9/2020 18:25,7,5,5,-1,6,5,4
74163,4/9/2020 18:25,8,4,4,-1,6,7,4
74164,4/9/2020 18:25,7,3,5,-1,5,6,4
74165,4/9/2020 18:25,7,6,4,-1,5,5,4
74166,4/9/2020 18:25,6,3,6,-1,6,6,4
74167,4/9/2020 18:25,6,5,5,-1,5,4,4
74168,4/9/2020 18:25,7,5,5,-1,4,6,4
74169,4/9/2020 18:25,5,2,4,1,2,0,5
74170,4/9/2020 18:25,0,0,2,1,4,1,6
74171,4/9/2020 18:25,9,1,6,4,7,0,9
74172,4/9/2020 18:25,8,3,5,4,5,0,9
74173,4/9/2020 18:25,9,2,5,4,5,0,9
74174,4/9/2020 18:25,6,7,6,-1,5,0,10
74175,4/9/2020 18:25,5,7,7,-1,7,1,10
74176,4/9/2020 18:25,7,4,5,2,6,1,11
74177,4/9/2020 18:25,9,5,5,3,3,3,11
74178,4/9/2020 18:25,3,5,4,-1,2,4,12
74179,4/9/2020 18:25,4,4,3,-1,4,4,12
74180,4/9/2020 18:25,4,6,4,-1,3,4,12
74181,4/9/2020 18:25,3,6,4,-1,3,3,12
74182,4/9/2020 18:25,3,6,4,-1,3,4,12
74183,4/9/2020 18:25,3,6,4,-1,3,4,12
74184,4/9/2020 18:25,3,4,5,-1,3,4,12
74185,4/9/2020 18:25,3,5,5,-1,3,5,12
74186,4/9/2020 18:25,2,4,5,-1,3,2,12
74187,4/9/2020 18:25,4,4,4,-1,3,4,12
74188,4/9/2020 18:25,3,5,5,-1,3,5,12
74189,4/9/2020 18:25,1,6,3,-1,1,4,12
74190,4/9/2020 18:25,2,1,2,-1,2,2,13
74191,4/9/2020 18:25,8,5,4,-1,4,4,14
74192,4/9/2020 18:25,8,4,5,-1,4,3,14
74193,4/9/2020 18:25,7,5,4,-1,4,3,14
74194,4/9/2020 18:25,7,7,6,-1,3,3,14
74195,4/9/2020 18:25,8,5,4,-1,4,3,14
74196,4/9/2020 18:25,6,4,5,-1,3,3,14
74197,4/9/2020 18:25,6,4,4,-1,4,3,14
74198,4/9/2020 18:25,2,1,3,-1,3,3,15
74199,4/9/2020 18:25,3,0,5,-1,1,3,15
74200,4/9/2020 18:25,4,1,3,-1,4,2,15
74201,4/9/2020 18:25,3,1,4,-1,1,1,15
74202,4/9/2020 18:25,2,1,4,-1,2,4,15
74203,4/9/2020 18:25,3,2,2,-1,3,2,15
74204,4/9/2020 18:25,2,1,3,-1,4,2,15
74205,4/9/2020 18:25,2,1,2,-1,3,2,15
74206,4/9/2020 18:25,3,0,3,-1,2,1,15
74207,4/9/2020 18:25,4,2,4,-1,3,2,17
74208,4/9/2020 18:25,5,4,5,-1,4,-1,13
74209,4/9/2020 18:25,5,3,5,-1,6,-1,13
74210,4/9/2020 18:25,6,4,4,4,5,-1,16
74211,4/9/2020 18:25,8,4,5,3,4,-1,16
74212,4/9/2020 18:25,7,3,6,3,4,-1,16
74213,4/9/2020 18:25,9,3,5,4,4,-1,16
74214,4/9/2020 18:25,7,5,5,5,4,-1,16
74215,4/9/2020 18:25,7,5,5,5,5,-1,16
74216,4/9/2020 18:25,7,5,5,3,5,-1,16
74217,4/9/2020 18:25,7,5,5,3,4,-1,16
74218,4/9/2020 18:25,6,4,5,4,5,-1,16
74219,4/9/2020 18:25,7,4,5,4,5,-1,16
74220,4/9/2020 18:25,7,5,5,4,3,-1,16
74221,4/9/2020 18:25,6,5,5,5,4,-1,16
74222,4/9/2020 18:25,7,5,6,5,3,-1,16
74223,4/9/2020 18:25,9,3,7,6,6,0,9
74224,4/9/2020 18:25,10,3,6,3,7,1,9
74225,4/9/2020 18:25,8,3,6,5,6,2,9
74226,4/9/2020 18:25,9,3,5,5,7,1,9
74227,4/9/2020 18:25,8,2,6,5,5,2,9
74228,4/9/2020 18:25,10,4,5,5,6,1,9
74229,4/9/2020 18:25,8,3,5,6,6,1,9
74230,4/9/2020 18:25,8,3,6,4,6,1,9
74231,4/9/2020 18:25,9,3,6,6,6,2,9
74232,4/9/2020 18:25,9,5,7,5,6,1,9
74233,4/9/2020 18:25,10,3,6,4,8,0,9
74234,4/9/2020 18:25,7,3,6,5,5,1,9
74235,4/9/2020 18:25,9,4,7,5,5,2,9
74236,4/9/2020 18:25,9,3,6,4,6,1,9
74237,4/9/2020 18:25,8,3,7,4,7,1,9
74238,4/9/2020 18:25,8,3,7,5,6,1,9
74239,4/9/2020 18:25,8,3,7,7,5,0,9
74240,4/9/2020 18:30,9,10,3,-1,7,-1,2
74241,4/9/2020 18:30,1,10,3,8,1,-1,5
74242,4/9/2020 18:30,10,10,5,-1,7,-1,10
74243,4/9/2020 18:30,1,7,6,-1,2,-1,14
74244,4/9/2020 18:30,0,9,4,-1,8,0,15
74245,4/9/2020 18:30,9,7,5,-1,9,-1,15
74246,4/9/2020 18:30,6,5,6,-1,1,-1,15
74247,4/9/2020 18:30,4,1,7,-1,10,0,19
74248,4/9/2020 18:30,1,7,4,-1,6,-1,19
74249,4/9/2020 18:30,3,2,4,3,1,0,1
74250,4/9/2020 18:30,2,3,3,4,2,0,1
74251,4/9/2020 18:30,2,4,4,-1,1,2,2
74252,4/9/2020 18:30,4,5,4,-1,1,3,2
74253,4/9/2020 18:30,4,6,4,-1,0,2,2
74254,4/9/2020 18:30,5,4,5,-1,0,2,2
74255,4/9/2020 18:30,7,4,5,-1,5,5,4
74256,4/9/2020 18:30,8,4,5,-1,5,5,4
74257,4/9/2020 18:30,8,5,6,-1,5,6,4
74258,4/9/2020 18:30,7,5,5,-1,4,4,4
74259,4/9/2020 18:30,6,5,5,-1,6,4,4
74260,4/9/2020 18:30,5,1,4,1,4,0,5
74261,4/9/2020 18:30,1,1,3,2,4,0,6
74262,4/9/2020 18:30,0,2,2,3,3,0,6
74263,4/9/2020 18:30,0,1,2,2,3,1,6
74264,4/9/2020 18:30,0,2,2,3,3,1,6
74265,4/9/2020 18:30,0,0,2,2,4,1,6
74266,4/9/2020 18:30,8,2,5,4,5,2,9
74267,4/9/2020 18:30,8,2,5,3,6,0,9
74268,4/9/2020 18:30,9,5,5,4,6,2,11
74269,4/9/2020 18:30,4,5,5,-1,3,4,12
74270,4/9/2020 18:30,5,5,4,-1,3,3,12
74271,4/9/2020 18:30,5,5,5,-1,4,3,12
74272,4/9/2020 18:30,2,5,3,-1,3,4,12
74273,4/9/2020 18:30,2,1,2,-1,1,3,13
74274,4/9/2020 18:30,7,5,5,-1,4,3,14
74275,4/9/2020 18:30,8,6,5,4,4,2,14
74276,4/9/2020 18:30,6,5,5,-1,4,3,14
74277,4/9/2020 18:30,8,5,5,-1,5,3,14
74278,4/9/2020 18:30,8,5,6,-1,4,3,14
74279,4/9/2020 18:30,7,6,5,-1,3,2,14
74280,4/9/2020 18:30,3,2,3,-1,3,2,15
74281,4/9/2020 18:30,4,1,3,-1,3,2,15
74282,4/9/2020 18:30,3,1,3,-1,4,2,15
74283,4/9/2020 18:30,3,0,3,-1,3,1,15
74284,4/9/2020 18:30,3,1,3,-1,3,2,15
74285,4/9/2020 18:30,4,0,0,1,2,1,16
74286,4/9/2020 18:30,3,1,1,0,1,1,16
74287,4/9/2020 18:30,3,1,3,1,1,1,16
74288,4/9/2020 18:30,4,0,3,1,2,1,16
74289,4/9/2020 18:30,4,3,3,-1,5,3,18
74290,4/9/2020 18:30,2,2,3,-1,2,2,19
74291,4/9/2020 18:30,2,1,1,-1,1,2,19
74292,4/9/2020 18:30,6,4,4,-1,4,-1,13
74293,4/9/2020 18:30,7,3,7,4,3,-1,16
74294,4/9/2020 18:30,7,5,5,3,3,-1,16
74295,4/9/2020 18:30,6,4,5,2,4,-1,16
74296,4/9/2020 18:30,8,5,6,3,4,-1,16
74297,4/9/2020 18:30,7,4,4,5,3,-1,16
74298,4/9/2020 18:30,7,3,5,5,4,-1,16
74299,4/9/2020 18:30,8,5,5,4,5,-1,16
74300,4/9/2020 18:30,7,5,7,5,4,-1,16
74301,4/9/2020 18:30,8,4,4,4,3,-1,16
74302,4/9/2020 18:30,8,4,5,5,3,-1,16
74303,4/9/2020 18:30,8,2,4,5,3,-1,16
74304,4/9/2020 18:30,6,4,5,5,3,-1,16
74305,4/9/2020 18:30,7,4,6,5,5,-1,16
74306,4/9/2020 18:30,7,4,5,4,4,-1,16
74307,4/9/2020 18:30,7,4,5,4,5,-1,16
74308,4/9/2020 18:30,7,6,6,3,3,-1,16
74309,4/9/2020 18:30,7,5,5,5,5,-1,16
74310,4/9/2020 18:30,7,3,5,3,4,-1,16
74311,4/9/2020 18:30,9,4,6,4,6,1,9
74312,4/9/2020 18:30,10,4,7,5,6,2,9
74313,4/9/2020 18:30,9,2,5,4,5,1,9
74314,4/9/2020 18:30,9,1,6,4,5,2,9
74315,4/9/2020 18:30,9,4,6,4,6,1,9
74316,4/9/2020 18:30,10,2,7,4,5,2,9
74317,4/9/2020 18:30,9,2,6,4,7,1,9
74318,4/9/2020 18:30,10,3,7,5,6,1,9
74319,4/9/2020 18:30,8,3,8,5,6,0,9
74320,4/9/2020 18:30,9,3,5,5,6,0,9
74321,4/9/2020 18:30,9,4,6,4,8,2,9
74322,4/9/2020 18:30,9,3,6,5,5,0,9
74323,4/9/2020 18:30,10,3,6,5,6,1,9
74324,4/9/2020 18:30,10,3,6,5,6,0,9
74325,4/9/2020 18:30,8,3,6,5,6,2,9
74326,4/9/2020 18:30,8,3,6,6,6,2,9
74327,4/9/2020 18:30,9,2,6,5,6,0,9
74328,4/9/2020 18:30,10,4,6,5,5,2,9
74329,4/9/2020 18:30,9,2,7,6,7,1,9
74330,4/9/2020 18:30,10,3,7,4,5,1,9
74331,4/9/2020 18:30,9,3,6,5,5,0,9
74332,4/9/2020 18:35,1,3,9,-1,4,-1,2
74333,4/9/2020 18:35,10,9,6,1,1,-1,5
74334,4/9/2020 18:35,10,9,3,8,0,-1,6
74335,4/9/2020 18:35,1,4,9,6,7,-1,6
74336,4/9/2020 18:35,9,7,5,10,10,-1,6
74337,4/9/2020 18:35,0,3,5,1,4,-1,9
74338,4/9/2020 18:35,7,4,9,10,4,-1,9
74339,4/9/2020 18:35,1,10,0,9,6,-1,16
74340,4/9/2020 18:35,10,5,0,10,3,-1,16
74341,4/9/2020 18:35,3,5,3,-1,0,2,2
74342,4/9/2020 18:35,3,5,3,-1,2,1,2
74343,4/9/2020 18:35,3,5,4,-1,1,0,2
74344,4/9/2020 18:35,8,5,6,-1,4,4,4
74345,4/9/2020 18:35,6,5,4,-1,5,5,4
74346,4/9/2020 18:35,8,5,4,-1,5,5,4
74347,4/9/2020 18:35,7,5,5,-1,4,5,4
74348,4/9/2020 18:35,8,5,6,-1,4,5,4
74349,4/9/2020 18:35,0,0,2,2,2,2,6
74350,4/9/2020 18:35,0,1,2,4,2,1,6
74351,4/9/2020 18:35,0,1,2,2,2,2,6
74352,4/9/2020 18:35,1,1,2,2,3,1,6
74353,4/9/2020 18:35,10,2,4,2,5,0,9
74354,4/9/2020 18:35,8,2,5,4,5,0,9
74355,4/9/2020 18:35,9,2,6,4,7,0,9
74356,4/9/2020 18:35,8,0,6,3,7,1,9
74357,4/9/2020 18:35,7,7,7,-1,6,1,10
74358,4/9/2020 18:35,9,5,5,3,7,2,11
74359,4/9/2020 18:35,7,6,5,3,5,1,11
74360,4/9/2020 18:35,3,6,5,-1,2,3,12
74361,4/9/2020 18:35,2,6,4,-1,3,5,12
74362,4/9/2020 18:35,3,4,4,-1,2,4,12
74363,4/9/2020 18:35,2,0,2,-1,1,3,13
74364,4/9/2020 18:35,6,6,4,-1,4,3,14
74365,4/9/2020 18:35,7,5,6,-1,5,3,14
74366,4/9/2020 18:35,7,5,5,-1,4,3,14
74367,4/9/2020 18:35,9,4,5,-1,4,4,14
74368,4/9/2020 18:35,6,5,5,-1,3,2,14
74369,4/9/2020 18:35,7,6,4,-1,4,4,14
74370,4/9/2020 18:35,2,2,3,-1,2,2,15
74371,4/9/2020 18:35,3,2,4,-1,4,4,15
74372,4/9/2020 18:35,2,1,4,-1,3,2,15
74373,4/9/2020 18:35,4,1,4,-1,3,2,15
74374,4/9/2020 18:35,5,0,3,0,2,0,16
74375,4/9/2020 18:35,3,2,5,-1,4,0,17
74376,4/9/2020 18:35,4,2,4,-1,5,3,18
74377,4/9/2020 18:35,3,3,5,-1,5,2,18
74378,4/9/2020 18:35,6,3,6,-1,5,-1,13
74379,4/9/2020 18:35,5,3,4,-1,5,-1,13
74380,4/9/2020 18:35,8,4,4,3,4,-1,16
74381,4/9/2020 18:35,6,5,5,5,4,-1,16
74382,4/9/2020 18:35,6,3,5,5,5,-1,16
74383,4/9/2020 18:35,6,4,5,3,5,-1,16
74384,4/9/2020 18:35,7,4,5,3,4,-1,16
74385,4/9/2020 18:35,7,3,5,4,5,-1,16
74386,4/9/2020 18:35,7,3,6,4,4,-1,16
74387,4/9/2020 18:35,8,4,6,6,5,0,9
74388,4/9/2020 18:35,10,3,6,5,6,1,9
74389,4/9/2020 18:35,10,3,6,4,6,1,9
74390,4/9/2020 18:35,9,3,6,6,6,1,9
74391,4/9/2020 18:35,9,3,6,5,6,1,9
74392,4/9/2020 18:35,8,3,5,6,5,1,9
74393,4/9/2020 18:35,9,3,6,4,7,3,9
74394,4/9/2020 18:35,9,2,6,5,6,0,9
74395,4/9/2020 18:35,8,3,7,5,5,1,9
74396,4/9/2020 18:35,9,3,7,4,6,1,9
74397,4/9/2020 18:35,9,1,6,5,6,0,9
74398,4/9/2020 18:35,9,3,6,5,7,1,9
74399,4/9/2020 18:35,10,3,5,6,5,1,9
74400,4/9/2020 18:35,10,2,7,4,6,0,9
74401,4/9/2020 18:35,8,2,5,4,6,1,9
74402,4/9/2020 18:35,10,2,6,5,7,1,9
74403,4/9/2020 18:35,9,5,7,6,6,1,9
74404,4/9/2020 18:40,3,10,5,6,10,-1,6
74405,4/9/2020 18:40,9,0,10,8,1,-1,9
74406,4/9/2020 18:40,7,8,7,7,10,-1,9
74407,4/9/2020 18:40,0,10,10,-1,3,0,10
74408,4/9/2020 18:40,0,2,2,-1,7,1,15
74409,4/9/2020 18:40,3,2,4,2,2,0,1
74410,4/9/2020 18:40,3,5,4,-1,0,2,2
74411,4/9/2020 18:40,3,4,3,-1,1,0,2
74412,4/9/2020 18:40,7,5,5,-1,5,5,4
74413,4/9/2020 18:40,7,6,6,-1,5,4,4
74414,4/9/2020 18:40,7,5,4,-1,5,5,4
74415,4/9/2020 18:40,7,5,4,-1,4,5,4
74416,4/9/2020 18:40,7,4,5,-1,6,5,4
74417,4/9/2020 18:40,7,5,5,-1,6,5,4
74418,4/9/2020 18:40,0,0,1,1,3,1,6
74419,4/9/2020 18:40,0,2,1,2,3,0,6
74420,4/9/2020 18:40,0,1,2,3,3,1,6
